1410|Harlem (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Harlem%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/ssTYNuUlcjlRFcmXmHJDc1vG8LN.jpg
1411|Barbarella (1968)|01-Jan-1968||http://us.imdb.com/M/title-exact?Barbarella%20(1968)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/zit6qeUq2fAlXPCYj52hy61CRUh.jpg
1412|Land Before Time III: The Time of the Great Giving (1995) (V)|01-Jan-1995||http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/gs6TkZsUzBqDa7DV0MZbc2EAMkW.jpg
1413|Street Fighter (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/enLnPEVBeS83ZwndNiUu8vJieHB.jpg
1414|Coldblooded (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Coldblooded%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/oRZRUO11vOnsSnHMQATeNM06Lsu.jpg
1415|Next Karate Kid, The (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/gu5SOBWsoxDy6mWKAkOt20zTXOb.jpg
1416|No Escape (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?No%20Escape%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/jBXNTMGgYJybGAS3XyNUbHcMRV2.jpg
1417|Turning, The (1992)|02-May-1997||http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/lOu2ETjnndhk89SgqK9lFb3Lb4i.jpg
1418|Joy Luck Club, The (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/k2PXjfyGSQ7nMLoofsFv75XQkX7.jpg
1419|Highlander III: The Sorcerer (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/8ZeckjmtObR3QPjzSm4X656vFS2.jpg
1420|Gilligan's Island: The Movie (1998)|01-Jan-1997||http://us.imdb.com/M/title-exact?imdb-title-119195|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1Mjg3NzU4M15BMl5BanBnXkFtZTgwNzE3ODMyMTE@._V1_UY1200_CR79,0,630,1200_AL_.jpg
1421|My Crazy Life (Mi vida loca) (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/uEzbxMuT2d1KNR0KEfQncN7IUq2.jpg
1422|Suture (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Suture%20(1993)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/pTpxQB1N0waaSc3OSn0e9oc8kx9.jpg
1423|Walking Dead, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NTQ4MDE1OF5BMl5BanBnXkFtZTcwMjA3MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg
1424|I Like It Like That (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg
1425|I'll Do Anything (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/nTDUwFB9FlNxb6yMI6qJRPNrZcd.jpg
1426|Grace of My Heart (1996)|13-Sep-1996||http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/uxHVD9NKZPA1PqGhr7XJDVhY8Yi.jpg
1427|Drunks (1995)|01-Nov-1996||http://us.imdb.com/M/title-exact?Drunks%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/350rVL2BZi1xT7pLK6tk0xIJkTy.jpg
1428|SubUrbia (1997)|07-Feb-1997||http://us.imdb.com/M/title-exact?SubUrbia%20(1997)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/7PdRbG09K9JHYyOwwCSn3OdJb0N.jpg
1429|Sliding Doors (1998)|01-Jan-1998||http://us.imdb.com/Title?Sliding+Doors+(1998)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/v4fYFjEtDk3uCbDl5K6cgBCx1kZ.jpg
1430|Ill Gotten Gains (1997)|01-Jan-1997||http://us.imdb.com/M/title-exact?imdb-title-119352|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/lAM25aWKKuPJMcEGdr3lR230iyM.jpg
1431|Legal Deceit (1997)|01-Jan-1997||http://us.imdb.com/Title?Legal+Deceit+(1997)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|https://images-na.ssl-images-amazon.com/images/M/MV5BYjY3NDc5NWYtYzM3ZC00NjRjLWIyOGMtZTNkZmNjNTVjYmU3XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg
1432|Mighty, The (1998)|09-Oct-1998||http://us.imdb.com/Title?Mighty,+The+(1998)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/bIuOWTtyFPjsFDevqvF3QrD1aun.jpg
1433|Men of Means (1998)|01-Jan-1997||http://us.imdb.com/M/title-exact?imdb-title-119655|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/c78yM65QpGBONxVEMBsTSuz098G.jpg
1434|Shooting Fish (1997)|16-Jan-1998||http://us.imdb.com/M/title-exact?imdb-title-120122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/hcWyY9VBfSmpvM9Fbu6WTfkCU9P.jpg
1435|Steal Big, Steal Little (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/dMSEHHiHaCS5lZ7gfkuAH701sBW.jpg
1436|Mr. Jones (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/yeSnOxbdYqHexjZMG91Ep4MAbr8.jpg
1437|House Party 3 (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?House%20Party%203%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/b6yh57uYZUvpYkH3RKL3ZIvoszl.jpg
1438|Panther (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Panther%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg
1439|Jason's Lyric (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994)|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg
1440|Above the Rim (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg
1441|Moonlight and Valentino (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/wLwkTj5DRVNUnKSsNHdoka4QPLF.jpg
1442|Scarlet Letter, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/g46rChf49Qgq28RJ22iWwvsK7nO.jpg
1443|8 Seconds (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?8%20Seconds%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/dNkJp1oOZxiEYFSRyZfcEreGZNS.jpg
1444|That Darn Cat! (1965)|01-Jan-1965||http://us.imdb.com/Title?That+Darn+Cat%21+(1965)|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|http://image.tmdb.org/t/p/original/xRqSMfKJsTFVzcD07MmZbpLfRko.jpg
1445|Ladybird Ladybird (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/q7qrX7F3bvZxYFYLnoq5TluVmBQ.jpg
1446|Bye Bye, Love (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/9yYX5kJ14z3WqXmiorvLtQNq8Lm.jpg
1447|Century (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Century%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/c9Mn1aE7uSXNRGcBquXh5hw0aGo.jpg
1448|My Favorite Season (1993)|19-Apr-1996||http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/iyeLmD7YevNXhm6yi5nkyZqE2RV.jpg
1449|Pather Panchali (1955)|22-Mar-1996||http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/frZj5djlU9hFEjMcL21RJZVuG5O.jpg
1450|Golden Earrings (1947)|01-Jan-1947||http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/8tCB3PtrP3hFf2t7hL28In8usox.jpg
1451|Foreign Correspondent (1940)|01-Jan-1940||http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/hJwu7FK22Fuijcr3DSixXH3Zhnb.jpg
1452|Lady of Burlesque (1943)|01-Jan-1943||http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943)|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|http://image.tmdb.org/t/p/original/tYx8KlyEB1ULmhh3yozPfwPanL0.jpg
1453|Angel on My Shoulder (1946)|01-Jan-1946||http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946)|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/5GvCXu1nYiqhVoXYvAjH5aE8DEW.jpg
1454|Angel and the Badman (1947)|01-Jan-1947||http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|http://image.tmdb.org/t/p/original/vaCxZA4g3aM3r0ouCTvOBaM5frv.jpg
1455|Outlaw, The (1943)|01-Jan-1943||http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|http://image.tmdb.org/t/p/original/59ywz8rQmXn4bl60WOMJddPc7z.jpg
1456|Beat the Devil (1954)|01-Jan-1954||http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/kNMTqdMpTuINY2clqOdnuSN6pRS.jpg
1457|Love Is All There Is (1996)|11-Oct-1996||http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/cxI6pZLJ0yQCVPozXO8pkjfNkkm.jpg
1458|Damsel in Distress, A (1937)|01-Jan-1937||http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/woERgwsyAb318gMMnvaoUKs3L3I.jpg
1459|Madame Butterfly (1995)|20-Sep-1996||http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995)|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/qhQJApcTd7OcUC8Aq5RT6YK1P6K.jpg
1460|Sleepover (1995)|25-Oct-1996||http://us.imdb.com/M/title-exact?Sleepover%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/zpg20Cc2MbQWySSaec19h06vEWc.jpg
1461|Here Comes Cookie (1935)|01-Jan-1935||http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/arMSOXU6MgOPTwdATKJuxS1QRIg.jpg
1462|Thieves (Voleurs, Les) (1996)|25-Dec-1996||http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/zX4fKmDXKGt4hlzhAJirdlRKFgO.jpg
1463|Boys, Les (1997)|01-Jan-1997||http://us.imdb.com/M/title-exact?imdb-title-118764|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/qQ2wejgW472BlfSoyKgNkGjhTnm.jpg
1464|Stars Fell on Henrietta, The (1995)|01-Jan-1995||http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/5mkH38tcztyLy6CeAWHD1FC8ozC.jpg
1465|Last Summer in the Hamptons (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pfgpkDNcwSi1x4jVzeLqvxTwX5a.jpg
1466|Margaret's Museum (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/3Vws1sAmg5TjsJHkXXwPHoRKOGv.jpg
1467|Saint of Fort Washington, The (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/bin64mz6Tw6TTNMbAUqwWZXjQxR.jpg
1468|Cure, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/kq3lSchR5mF5jWzhg2z6TutOfWg.jpg
1469|Tom and Huck (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995)|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/sGO5Qa55p7wTu7FJcX4H4xIVKvS.jpg
1470|Gumby: The Movie (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995)|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/mv8yiGImY2fxyvN2k8Grpg9NCL8.jpg
1471|Hideaway (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Hideaway%20(1995)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/oVaurD05v55CklwT62uZwENXDw1.jpg
1472|Visitors, The (Visiteurs, Les) (1993)|19-Jul-1996||http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/lVsOeNfr04tlqigHAMsEPYLmLFl.jpg
1473|Little Princess, The (1939)|01-Jan-1939||http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/xr3TBVOYcBQlRBBt7XxaljIwTPa.jpg
1474|Nina Takes a Lover (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/24f1paDywuI9FVEmT313Ze8oVHX.jpg
1475|Bhaji on the Beach (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/zX5SNsEByf7YgPqyliI5xBjVgnc.jpg
1476|Raw Deal (1948)|01-Jan-1948||http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/a6A3h6rAnQ4hTfZ80AQGZtGAVfj.jpg
1477|Nightwatch (1997)|22-Apr-1997||http://us.imdb.com/M/title-exact?Nightwatch%20(1997)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/1dThfC5OlQ7aLC47wbnqPVxWeaY.jpg
1478|Dead Presidents (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995)|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/2dLyvXVvJXUR9otoqERkYpao1bB.jpg
1479|Reckless (1995)|01-Jan-1995||http://us.imdb.com/Title?Reckless+(1995/I)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pnVcMHjcNCJ7u3pokJGAXVpJT7D.jpg
1480|Herbie Rides Again (1974)|01-Jan-1974||http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974)|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/1zwUtG1kwpJGtVqidpOrarswUB0.jpg
1481|S.F.W. (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?S.F.W.%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/dHYvIgsax8ZFgkz1OslE4V6Pnf5.jpg
1482|Gate of Heavenly Peace, The (1995)|10-May-1996||http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://blog.nus.edu.sg/promptbox/files/2010/01/Gate-of-Heavenly-Peace.jpg
1483|Man in the Iron Mask, The (1998)|17-Mar-1998||http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/5YA8brn5zSGYo74XXmneXCwYxER.jpg
1484|Jerky Boys, The (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/wqYzgkebANFnGksjCzovfC2lnE.jpg
1485|Colonel Chabert, Le (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|http://image.tmdb.org/t/p/original/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg
1486|Girl in the Cadillac (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/mxrZvc4eLuznyXsFXamQIftVB8J.jpg
1487|Even Cowgirls Get the Blues (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/i6EHIy9L2OEWuEA0tnehi9PFkdi.jpg
1488|Germinal (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Germinal%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/f4Dup6awDfDqAHKgWqNJ2HFw1qN.jpg
1489|Chasers (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Chasers%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/vkUNV4hEWGoYXlMv3nQwjnCfbl8.jpg
1490|Fausto (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Fausto%20%281993%29|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/qbpjtFUPpYHtILQOLlgMImV1Cyo.jpg
1491|Tough and Deadly (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995)|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/2NZiMx5PhtEgKFRnVzGkIWFdYRZ.jpg
1492|Window to Paris (1994)|01-Jan-1994||http://us.imdb.com/Title?Okno+v+Parizh+(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/m91eOM6qDDVrUkBjuWHeZsPBOPD.jpg
1493|Modern Affair, A (1995)|06-Sep-1996||http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/7trUFphXilwxqbMmRd5q5TXrM3x.jpg
1494|Mostro, Il (1994)|19-Apr-1996||http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/1Yu5su9jHmUU7il3gqxnTc7icLY.jpg
1495|Flirt (1995)|07-Aug-1996||http://us.imdb.com/Title?Flirt+(1995/I)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/AhXeYGLQOgJWuZehZyAUGt8HLrT.jpg
1496|Carpool (1996)|23-Aug-1996||http://us.imdb.com/M/title-exact?Carpool%20(1996)|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/iF3exraajWgTwBXtjMKwfdyPXOj.jpg
1497|Line King: Al Hirschfeld, The (1996)|11-Oct-1996||http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/bSE1L679wWkbhCgW06IfKpuKxej.jpg
1498|Farmer & Chase (1995)|10-Jan-1997||http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|https://i.pinimg.com/736x/5e/74/dc/5e74dcfa9dc25e120eeb28c52774e34d--funny-farm-chevy-chase.jpg
1499|Grosse Fatigue (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/ga5rXdPnL0gcglMAIvOy7VayBGk.jpg
1500|Santa with Muscles (1996)|08-Nov-1996||http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/ljq4xItzGIvq2usRx9iGz3fZsx9.jpg
1501|Prisoner of the Mountains (Kavkazsky Plennik) (1996)|31-Jan-1997||http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|http://image.tmdb.org/t/p/original/4S0VyYoGpXQqlWag5pWKOCgAYia.jpg
1502|Naked in New York (1994)|01-Jan-1994||http://us.imdb.com/Title?Naked+in+New+York+(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/k9dfMyKqAPxMF9Qelw0rvHbf34Z.jpg
1503|Gold Diggers: The Secret of Bear Mountain (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995)|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/2EZf5FKxGRswhOUHn9GM5yqRR0h.jpg
